	book	chapter	verse	lemma	strongno	gloss	display_lemma
49888	06	12	31	ὑπερβολή	G5236	excess, abundance, surpassing excellence, exceedingly	ὑπερβολή
49889	06	12	31	ὁδός	G3598	way, road, journey	ὁδός
49890	06	12	31	δείκνυμι	G1166	point out, show	δείκνυμι
49891	06	13	01	γλῶσσα	G1100	tongue, language	γλῶσσα
49892	06	13	01	ἄνθρωπος	G444	man, one of human race	ἄνθρωπος
49893	06	13	01	λαλέω	G2980	speak, say	λαλέω
49894	06	13	01	ἄγγελος	G32	angel, messenger	ἄγγελος
49895	06	13	01	ἀγάπη	G26	love	ἀγάπη
49896	06	13	01	μή	G3361	not, lest	μή
49897	06	13	01	ἔχω	G2192	have, hold	ἔχω
49898	06	13	01	γίνομαι	G1096	am born, become, happen	γίνομαι
49899	06	13	01	χαλκός	G5475	copper, brass, bronze, money	χαλκός
49900	06	13	01	ἠχέω	G2278	make a sound, sound when struck	ἠχέω
49901	06	13	01	κύμβαλον	G2950	cymbal	κύμβαλον
49902	06	13	01	ἀλαλάζω	G214	cry aloud, a clanging or clashing cymbal	ἀλαλάζω
49903	06	13	02	ἔχω	G2192	have, hold	ἔχω
49904	06	13	02	προφητεία	G4394	prophecy	προφητεία
49905	06	13	02	οἶδα	G1492	know, remember	οἶδα
49906	06	13	02	μυστήριον	G3466	anything hidden, mystery; secret rites	μυστήριον
49907	06	13	02	πᾶς	G3956	all, every	πᾶς
49908	06	13	02	πᾶς	G3956	all, every	πᾶς
49909	06	13	02	γνῶσις	G1108	knowledge, wisdom	γνῶσις
49910	06	13	02	ἔχω	G2192	have, hold	ἔχω
49911	06	13	02	πᾶς	G3956	all, every	πᾶς
49912	06	13	02	πίστις	G4102	faith, belief, trust	πίστις
49913	06	13	02	ὄρος	G3735	mountain, hill	ὄρος
49914	06	13	02	μεθίστημι	G3179	remove, move out of its place, transfer	μεθίστημι
49915	06	13	02	ἀγάπη	G26	love	ἀγάπη
49916	06	13	02	μή	G3361	not, lest	μή
49917	06	13	02	ἔχω	G2192	have, hold	ἔχω
49918	06	13	02	οὐδείς	G3762	no one, nothing	οὐδείς
49919	06	13	02	εἰμί	G1510	am, exist	εἰμί
49920	06	13	03	ψωμίζω	G5595	feed, dole out	ψωμίζω
49921	06	13	03	πᾶς	G3956	all, every	πᾶς
49922	06	13	03	ὑπάρχω	G5225	am, exist, be present	ὑπάρχω
49923	06	13	03	παραδίδωμι	G3860	hand over, hand down, entrust	παραδίδωμι
49924	06	13	03	σῶμα	G4983	body, flesh	σῶμα
49925	06	13	03	καίω	G2545	ignite, light, burn	καίω
49926	06	13	03	ἀγάπη	G26	love	ἀγάπη
49927	06	13	03	μή	G3361	not, lest	μή
49928	06	13	03	ἔχω	G2192	have, hold	ἔχω
49929	06	13	03	οὐδείς	G3762	no one, nothing	οὐδείς
49930	06	13	03	ὠφελέω	G5623	help, benefit, do good	ὠφελέω
49931	06	13	04	ἀγάπη	G26	love	ἀγάπη
49932	06	13	04	μακροθυμέω	G3114	suffer long, have patience	μακροθυμέω
49933	06	13	04	χρηστεύομαι	G5541	am kind	χρηστεύομαι
49934	06	13	04	ἀγάπη	G26	love	ἀγάπη
49935	06	13	04	οὐ	G3756	no, not	οὐ
49936	06	13	04	ζηλόω	G2206	am jealous, am zealous, eager for	ζηλόω
49937	06	13	04	ἀγάπη	G26	love	ἀγάπη
49938	06	13	04	οὐ	G3756	no, not	οὐ
49939	06	13	04	περπερεύομαι	G4068	boast	περπερεύομαι
49940	06	13	04	οὐ	G3756	no, not	οὐ
49941	06	13	04	φυσιόω	G5448	inflate, puff up, make proud	φυσιόω
49942	06	13	05	οὐ	G3756	no, not	οὐ
49943	06	13	05	ἀσχημονέω	G807	act improperly, unseemly	ἀσχημονέω
49944	06	13	05	οὐ	G3756	no, not	οὐ
49945	06	13	05	ζητέω	G2212	seek, look for, ask	ζητέω
49946	06	13	05	οὐ	G3756	no, not	οὐ
49947	06	13	05	παροξύνω	G3947	provoke, irritate	παροξύνω
49948	06	13	05	οὐ	G3756	no, not	οὐ
49949	06	13	05	λογίζομαι	G3049	reckon, count, think	λογίζομαι
49950	06	13	05	κακός	G2556	bad, evil	κακός
49951	06	13	06	οὐ	G3756	no, not	οὐ
49952	06	13	06	χαίρω	G5463	rejoice, am glad	χαίρω
49953	06	13	06	ἀδικία	G93	unrighteousness, wrongdoing	ἀδικία
49954	06	13	06	συγχαίρω	G4796	rejoice with	συγχαίρω
49955	06	13	06	ἀλήθεια	G225	truth, truthfulness	ἀλήθεια
49956	06	13	07	πᾶς	G3956	all, every	πᾶς
49957	06	13	07	στέγω	G4722	cover, conceal, bear with	στέγω
49958	06	13	07	πᾶς	G3956	all, every	πᾶς
49959	06	13	07	πιστεύω	G4100	believe in, have faith in, trust	πιστεύω
49960	06	13	07	πᾶς	G3956	all, every	πᾶς
49961	06	13	07	ἐλπίζω	G1679	hope, expect	ἐλπίζω
49962	06	13	07	πᾶς	G3956	all, every	πᾶς
49963	06	13	07	ὑπομένω	G5278	remain behind, remain, endure	ὑπομένω
49964	06	13	08	ἀγάπη	G26	love	ἀγάπη
49965	06	13	08	οὐδέποτε	G3763	never	οὐδέποτε
49966	06	13	08	πίπτω	G4098	fall	πίπτω
49967	06	13	08	προφητεία	G4394	prophecy	προφητεία
49968	06	13	08	καταργέω	G2673	bring to naught, sever, abolish; make ineffective	καταργέω
49969	06	13	08	γλῶσσα	G1100	tongue, language	γλῶσσα
49970	06	13	08	παύω	G3973	cease, cause to cease	παύω
49971	06	13	08	γνῶσις	G1108	knowledge, wisdom	γνῶσις
49972	06	13	08	καταργέω	G2673	bring to naught, sever, abolish; make ineffective	καταργέω
49973	06	13	09	μέρος	G3313	part, portion	μέρος
49974	06	13	09	γινώσκω	G1097	know, learn	γινώσκω
49975	06	13	09	μέρος	G3313	part, portion	μέρος
49976	06	13	09	προφητεύω	G4395	foretell, prophesy	προφητεύω
49977	06	13	10	ἔρχομαι	G2064	come, go	ἔρχομαι
49978	06	13	10	τέλειος	G5046	perfect, full-grown, complete	τέλειος
49979	06	13	10	μέρος	G3313	part, portion	μέρος
49980	06	13	10	καταργέω	G2673	bring to naught, sever, abolish; make ineffective	καταργέω
49981	06	13	11	εἰμί	G1510	am, exist	εἰμί
49982	06	13	11	νήπιος	G3516	an infant, child, unlearned, a minor	νήπιος
49983	06	13	11	λαλέω	G2980	speak, say	λαλέω
49984	06	13	11	νήπιος	G3516	an infant, child, unlearned, a minor	νήπιος
49985	06	13	11	φρονέω	G5426	think, judge, observe	φρονέω
49986	06	13	11	νήπιος	G3516	an infant, child, unlearned, a minor	νήπιος
49987	06	13	11	λογίζομαι	G3049	reckon, count, think	λογίζομαι
49988	06	13	11	νήπιος	G3516	an infant, child, unlearned, a minor	νήπιος
49989	06	13	11	γίνομαι	G1096	am born, become, happen	γίνομαι
49990	06	13	11	ἀνήρ	G435	man	ἀνήρ
49991	06	13	11	καταργέω	G2673	bring to naught, sever, abolish; make ineffective	καταργέω
49992	06	13	11	νήπιος	G3516	an infant, child, unlearned, a minor	νήπιος
49993	06	13	12	βλέπω	G991	look, see	βλέπω
49994	06	13	12	ἄρτι	G737	now, just now	ἄρτι
49995	06	13	12	ἔσοπτρον	G2072	mirror	ἔσοπτρον
49996	06	13	12	αἴνιγμα	G135	riddle, enigma	αἴνιγμα
49997	06	13	12	τότε	G5119	then	τότε
49998	06	13	12	πρόσωπον	G4383	face	πρόσωπον
49999	06	13	12	πρόσωπον	G4383	face	πρόσωπον
50000	06	13	12	ἄρτι	G737	now, just now	ἄρτι
50001	06	13	12	γινώσκω	G1097	know, learn	γινώσκω
50002	06	13	12	μέρος	G3313	part, portion	μέρος
50003	06	13	12	τότε	G5119	then	τότε
50004	06	13	12	ἐπιγινώσκω	G1921	come to know, recognize, understand	ἐπιγινώσκω
50005	06	13	12	καί	G2532	and, also, likewise	καί
50006	06	13	12	ἐπιγινώσκω	G1921	come to know, recognize, understand	ἐπιγινώσκω
50007	06	13	13	νυνί	G3570	now, already, at present	νυνί
50008	06	13	13	μένω	G3306	remain, abide, stay	μένω
50009	06	13	13	πίστις	G4102	faith, belief, trust	πίστις
50010	06	13	13	ἐλπίς	G1680	hope, expectation	ἐλπίς
50011	06	13	13	ἀγάπη	G26	love	ἀγάπη
50012	06	13	13	τρεῖς	G5140	three	τρεῖς
50013	06	13	13	μέγας	G3173	large, great	μέγας
50014	06	13	13	ἀγάπη	G26	love	ἀγάπη
50015	06	14	01	διώκω	G1377	hasten; pursue, persecute	διώκω
50016	06	14	01	ἀγάπη	G26	love	ἀγάπη
50017	06	14	01	ζηλόω	G2206	am jealous, am zealous, eager for	ζηλόω
50018	06	14	01	πνευματικός	G4152	spiritual	πνευματικός
50019	06	14	01	μᾶλλον	G3123	more, rather	μᾶλλον
50020	06	14	01	προφητεύω	G4395	foretell, prophesy	προφητεύω
50021	06	14	02	λαλέω	G2980	speak, say	λαλέω
50022	06	14	02	γλῶσσα	G1100	tongue, language	γλῶσσα
50023	06	14	02	οὐ	G3756	no, not	οὐ
50024	06	14	02	ἄνθρωπος	G444	man, one of human race	ἄνθρωπος
50025	06	14	02	λαλέω	G2980	speak, say	λαλέω
50026	06	14	02	θεός	G2316	god	θεός
50027	06	14	02	οὐδείς	G3762	no one, nothing	οὐδείς
50028	06	14	02	ἀκούω	G191	hear, listen	ἀκούω
50029	06	14	02	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
50030	06	14	02	λαλέω	G2980	speak, say	λαλέω
50031	06	14	02	μυστήριον	G3466	anything hidden, mystery; secret rites	μυστήριον
50032	06	14	03	προφητεύω	G4395	foretell, prophesy	προφητεύω
50033	06	14	03	ἄνθρωπος	G444	man, one of human race	ἄνθρωπος
50034	06	14	03	λαλέω	G2980	speak, say	λαλέω
50035	06	14	03	οἰκοδομή	G3619	act of building, building, edification	οἰκοδομή
50036	06	14	03	παράκλησις	G3874	exhortation, entreaty	παράκλησις
50037	06	14	03	παραμυθία	G3889	encouragement, comfort	παραμυθία
50038	06	14	04	λαλέω	G2980	speak, say	λαλέω
50039	06	14	04	γλῶσσα	G1100	tongue, language	γλῶσσα
50040	06	14	04	οἰκοδομέω	G3618	build, build up, edify	οἰκοδομέω
50041	06	14	04	προφητεύω	G4395	foretell, prophesy	προφητεύω
50042	06	14	04	ἐκκλησία	G1577	assembly, congregation, church	ἐκκλησία
50043	06	14	04	οἰκοδομέω	G3618	build, build up, edify	οἰκοδομέω
50044	06	14	05	θέλω	G2309	will, wish, desire	θέλω
50045	06	14	05	πᾶς	G3956	all, every	πᾶς
50046	06	14	05	λαλέω	G2980	speak, say	λαλέω
50047	06	14	05	γλῶσσα	G1100	tongue, language	γλῶσσα
50048	06	14	05	μᾶλλον	G3123	more, rather	μᾶλλον
50049	06	14	05	προφητεύω	G4395	foretell, prophesy	προφητεύω
50050	06	14	05	μέγας	G3173	large, great	μέγας
50051	06	14	05	προφητεύω	G4395	foretell, prophesy	προφητεύω
50052	06	14	05	λαλέω	G2980	speak, say	λαλέω
50053	06	14	05	γλῶσσα	G1100	tongue, language	γλῶσσα
50054	06	14	05	ἐκτός	G1622	without, outside, except, the outside, apart from	ἐκτός
50055	06	14	05	μή	G3361	not, lest	μή
50056	06	14	05	διερμηνεύω	G1329	translate, interpret, explain	διερμηνεύω
50057	06	14	05	ἐκκλησία	G1577	assembly, congregation, church	ἐκκλησία
50058	06	14	05	οἰκοδομή	G3619	act of building, building, edification	οἰκοδομή
50059	06	14	05	λαμβάνω	G2983	receive, take	λαμβάνω
50060	06	14	06	νῦν	G3568	now, already	νῦν
50061	06	14	06	ἀδελφός	G80	brother	ἀδελφός
50062	06	14	06	ἔρχομαι	G2064	come, go	ἔρχομαι
50063	06	14	06	γλῶσσα	G1100	tongue, language	γλῶσσα
50064	06	14	06	λαλέω	G2980	speak, say	λαλέω
50065	06	14	06	ὠφελέω	G5623	help, benefit, do good	ὠφελέω
50066	06	14	06	μή	G3361	not, lest	μή
50067	06	14	06	λαλέω	G2980	speak, say	λαλέω
50068	06	14	06	ἀποκάλυψις	G602	unveiling, uncovering, revealing, revelation	ἀποκάλυψις
50069	06	14	06	γνῶσις	G1108	knowledge, wisdom	γνῶσις
50070	06	14	06	προφητεία	G4394	prophecy	προφητεία
50071	06	14	06	διδαχή	G1322	teaching, doctrine	διδαχή
50072	06	14	07	ὅμως	G3676	yet, nevertheless	ὅμως
50073	06	14	07	ἄψυχος	G895	lifeless	ἄψυχος
50074	06	14	07	φωνή	G5456	sound, voice	φωνή
50075	06	14	07	δίδωμι	G1325	offer, give	δίδωμι
50076	06	14	07	αὐλός	G836	flute, pipe	αὐλός
50077	06	14	07	κιθάρα	G2788	harp	κιθάρα
50078	06	14	07	διαστολή	G1293	distinction, difference, separation	διαστολή
50079	06	14	07	φθόγγος	G5353	sound	φθόγγος
50080	06	14	07	μή	G3361	not, lest	μή
50081	06	14	07	δίδωμι	G1325	offer, give	δίδωμι
50082	06	14	07	πῶς	G4459	how, in what manner	πῶς
50083	06	14	07	γινώσκω	G1097	know, learn	γινώσκω
50084	06	14	07	αὐλέω	G832	play the flute, pipe	αὐλέω
50085	06	14	07	κιθαρίζω	G2789	play on the harp	κιθαρίζω
50086	06	14	08	καί	G2532	and, also, likewise	καί
50087	06	14	08	ἄδηλος	G82	unseen, not obvious	ἄδηλος
50088	06	14	08	σάλπιγξ	G4536	trumpet	σάλπιγξ
50089	06	14	08	φωνή	G5456	sound, voice	φωνή
50090	06	14	08	δίδωμι	G1325	offer, give	δίδωμι
50091	06	14	08	παρασκευάζω	G3903	prepare	παρασκευάζω
50092	06	14	08	πόλεμος	G4171	war, battle, strife	πόλεμος
50093	06	14	09	οὕτω	G3779	thus, so, in this manner	οὕτω
50094	06	14	09	καί	G2532	and, also, likewise	καί
50095	06	14	09	γλῶσσα	G1100	tongue, language	γλῶσσα
50096	06	14	09	μή	G3361	not, lest	μή
50097	06	14	09	εὔσημος	G2154	with clear meaning, intelligible	εὔσημος
50098	06	14	09	λόγος	G3056	word, speech	λόγος
50099	06	14	09	δίδωμι	G1325	offer, give	δίδωμι
50100	06	14	09	πῶς	G4459	how, in what manner	πῶς
50101	06	14	09	γινώσκω	G1097	know, learn	γινώσκω
50102	06	14	09	λαλέω	G2980	speak, say	λαλέω
50103	06	14	09	εἰμί	G1510	am, exist	εἰμί
50104	06	14	09	ἀήρ	G109	air	ἀήρ
50105	06	14	09	λαλέω	G2980	speak, say	λαλέω
50106	06	14	10	τυγχάνω	G5177	obtain, happen, perhaps, meet	τυγχάνω
50107	06	14	10	γένος	G1085	offspring, family, race, kind, stock	γένος
50108	06	14	10	φωνή	G5456	sound, voice	φωνή
50109	06	14	10	εἰμί	G1510	am, exist	εἰμί
50110	06	14	10	κόσμος	G2889	the world, universe	κόσμος
50111	06	14	10	οὐδείς	G3762	no one, nothing	οὐδείς
50112	06	14	10	ἄφωνος	G880	soundless, voiceless, speechless, dumb	ἄφωνος
50113	06	14	11	μή	G3361	not, lest	μή
50114	06	14	11	οἶδα	G1492	know, remember	οἶδα
50115	06	14	11	δύναμις	G1411	power, strength	δύναμις
50116	06	14	11	φωνή	G5456	sound, voice	φωνή
50117	06	14	11	εἰμί	G1510	am, exist	εἰμί
50118	06	14	11	λαλέω	G2980	speak, say	λαλέω
50119	06	14	11	βάρβαρος	G915	strange, foreign, a foreigner who speaks neither Greek nor Latin	βάρβαρος
50120	06	14	11	λαλέω	G2980	speak, say	λαλέω
50121	06	14	11	βάρβαρος	G915	strange, foreign, a foreigner who speaks neither Greek nor Latin	βάρβαρος
50122	06	14	12	οὕτω	G3779	thus, so, in this manner	οὕτω
50123	06	14	12	καί	G2532	and, also, likewise	καί
50124	06	14	12	ζηλωτής	G2207	zealot	ζηλωτής
50125	06	14	12	εἰμί	G1510	am, exist	εἰμί
50126	06	14	12	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
50127	06	14	12	οἰκοδομή	G3619	act of building, building, edification	οἰκοδομή
50128	06	14	12	ἐκκλησία	G1577	assembly, congregation, church	ἐκκλησία
50129	06	14	12	ζητέω	G2212	seek, look for, ask	ζητέω
50130	06	14	12	περισσεύω	G4052	have an abundance, rich	περισσεύω
50131	06	14	13	λαλέω	G2980	speak, say	λαλέω
50132	06	14	13	γλῶσσα	G1100	tongue, language	γλῶσσα
50133	06	14	13	προσεύχομαι	G4336	pray	προσεύχομαι
50134	06	14	13	διερμηνεύω	G1329	translate, interpret, explain	διερμηνεύω
50135	06	14	14	προσεύχομαι	G4336	pray	προσεύχομαι
50136	06	14	14	γλῶσσα	G1100	tongue, language	γλῶσσα
50137	06	14	14	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
50138	06	14	14	προσεύχομαι	G4336	pray	προσεύχομαι
50139	06	14	14	νοῦς	G3563	mind, reasoning faculty, understanding	νοῦς
50140	06	14	14	ἄκαρπος	G175	unfruitful, barren	ἄκαρπος
50141	06	14	14	εἰμί	G1510	am, exist	εἰμί
50142	06	14	15	εἰμί	G1510	am, exist	εἰμί
50143	06	14	15	προσεύχομαι	G4336	pray	προσεύχομαι
50144	06	14	15	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
50145	06	14	15	προσεύχομαι	G4336	pray	προσεύχομαι
50146	06	14	15	καί	G2532	and, also, likewise	καί
50147	06	14	15	νοῦς	G3563	mind, reasoning faculty, understanding	νοῦς
50148	06	14	15	ψάλλω	G5567	sing, sing psalms	ψάλλω
50149	06	14	15	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
50150	06	14	15	ψάλλω	G5567	sing, sing psalms	ψάλλω
50151	06	14	15	καί	G2532	and, also, likewise	καί
50152	06	14	15	νοῦς	G3563	mind, reasoning faculty, understanding	νοῦς
50153	06	14	16	εὐλογέω	G2127	bless	εὐλογέω
50154	06	14	16	πνεῦμα	G4151	wind, breath, spirit	πνεῦμα
50155	06	14	16	ἀναπληρόω	G378	fill up, make up, fulfill	ἀναπληρόω
50156	06	14	16	τόπος	G5117	place	τόπος
50157	06	14	16	ἰδιώτης	G2399	amateur, layman	ἰδιώτης
50158	06	14	16	πῶς	G4459	how, in what manner	πῶς
50159	06	14	16	εἶπον	G2046	say, speak	εἶπον
